level,fire,ice,storm,myth,life,death,balance,mana,pip,energy,shad,arch
1,415,500,400,425,460,450,480,15,0,40,0,0
2,447,531,417,447,487,474,507,17,0,41,0,0
3,469,562,444,469,515,499,534,19,0,41,0,0
4,491,593,461,493,552,523,563,21,0,42,0,0
5,513,624,468,516,569,557,588,24,0,42,0,0
6,525,655,482,535,597,584,615,26,0,43,0,0
7,557,687,498,562,645,611,642,28,0,53,0,0
8,579,717,514,579,676,621,669,30,0,54,0,0
9,601,748,531,601,679,646,696,32,0,54,0,0
10,622,779,547,622,706,692,722,34,10,55,0,0
11,644,811,563,644,733,695,749,36,11,55,0,0
12,666,842,580,666,800,746,787,39,12,56,0,0
13,679,872,596,700,831,773,803,41,12,56,0,0
14,706,905,612,724,863,801,830,43,13,57,0,0
15,723,936,638,747,843,793,872,45,14,57,0,0
16,747,965,655,754,870,817,900,47,15,58,0,0
17,769,998,661,776,898,842,911,49,15,58,0,0
18,791,1029,678,816,925,866,956,51,16,59,0,0
19,814,1060,694,820,952,936,965,54,17,59,0,0
20,836,1091,710,842,980,915,992,56,18,60,0,0
21,858,1122,727,864,1007,940,1019,58,18,60,0,0
22,877,1154,743,886,1034,964,1046,60,19,61,0,0
23,902,1185,759,908,1062,989,1073,62,20,61,0,0
24,924,1216,776,930,1089,1013,1100,64,21,62,0,0
25,946,1247,792,952,1116,1038,1127,66,21,62,0,0
26,969,1278,808,973,1144,1062,1153,69,22,63,0,0
27,991,1309,824,995,1171,1087,1180,71,23,63,0,0
28,1013,1340,841,1017,1198,1111,1207,73,24,64,0,0
29,1035,1371,857,1039,1226,1206,1234,75,24,64,0,0
30,1057,1403,893,1061,1253,1233,1261,77,25,65,0,0
31,1079,1434,890,1083,1280,1185,1288,79,26,65,0,0
32,1101,1465,906,1105,1421,1209,1315,81,27,66,0,0
33,1119,1492,922,1127,1335,1314,1342,84,27,66,0,0
34,1146,1527,961,1149,1362,1258,1369,86,28,67,0,0
35,1168,1558,955,1171,1390,1283,1396,88,29,67,0,0
36,1190,1589,971,1193,1417,1307,1423,90,30,68,0,0
37,1212,1620,988,1215,1444,1332,1450,92,30,68,0,0
38,1234,1652,1004,1237,1472,1356,1477,94,31,69,0,0
39,1256,1683,1020,1259,1499,1381,1504,96,32,69,0,0
40,1279,1714,1037,1281,1670,1405,1531,98,33,70,0,0
41,1301,1745,1053,1303,1554,1430,1558,101,33,70,0,0
42,1323,1776,1069,1324,1581,1454,1584,103,34,71,0,0
43,1345,1807,1086,1346,1609,1479,1611,105,35,71,0,0
44,1367,1838,1102,1368,1636,1503,1638,107,36,72,0,0
45,1389,1869,1118,1390,1663,1528,1665,109,36,72,0,0
46,1411,1901,1135,1412,1691,1552,1692,111,37,73,0,0
47,1434,1932,1151,1434,1718,1577,1719,114,38,73,0,0
48,1456,1963,1167,1456,1745,1601,1746,116,39,74,0,0
49,1478,1994,1184,1478,1773,1626,1773,118,39,74,0,0
50,1500,2025,1200,1500,1980,1650,1800,120,40,75,0,40
51,1515,2050,1216,1522,1827,1675,1827,120,40,75,0,40
52,1544,2087,1233,1544,1855,1699,1854,120,40,76,0,41
53,1566,2118,1249,1566,1882,1724,1881,120,40,76,0,42
54,1589,2149,1265,1588,1909,1748,1908,120,40,77,0,43
55,1611,2174,1281,1610,1936,1773,1935,120,40,77,0,44
56,1633,2212,1298,1632,1964,1797,1962,120,40,78,0,45
57,1655,2243,1314,1654,1991,1822,2042,120,40,78,0,45
58,1677,2274,1331,1676,2018,1846,2069,120,40,79,0,46
59,1699,2305,1347,1698,2046,1871,2096,120,40,79,0,47
60,1721,2336,1363,1720,2073,1895,2123,120,40,80,0,48
61,1744,2367,1380,1742,2101,1919,2096,120,40,80,0,48
62,1766,2398,1396,1764,2128,1944,2123,120,40,81,0,49
63,1788,2429,1412,1786,2155,1968,2150,120,40,81,0,50
64,1810,2461,1485,1808,2183,1993,2177,120,40,82,0,51
65,1832,2491,1445,1829,2210,2017,2204,120,40,82,0,51
66,1854,2522,1461,1851,2238,2042,2231,120,40,83,0,52
67,1911,2553,1478,1873,2265,2066,2258,120,40,83,0,53
68,1936,2584,1494,1895,2292,2091,2285,120,40,84,0,54
69,1921,2616,1575,1917,2320,2115,2312,120,40,84,0,55
70,1943,2647,1527,1939,2347,2140,2339,120,40,85,0,55
71,1965,2679,1543,1961,2374,2164,2366,120,40,85,0,56
72,1987,2710,1559,1983,2402,2189,2393,120,40,86,0,57
73,2009,2741,1576,2005,2429,2213,2420,120,40,86,0,58
74,2031,2772,1592,2027,2456,2238,2447,120,40,87,0,59
75,2054,2803,1608,2048,2484,2262,2473,120,40,87,0,60
76,2076,2834,1624,2070,2511,2287,2500,120,40,88,0,60
77,2098,2865,1641,2092,2538,2311,2527,120,40,88,0,61
78,2120,2896,1657,2169,2566,2336,2554,120,40,89,0,62
79,2142,2928,1673,2136,2593,2360,2581,120,40,89,0,63
80,2164,2959,1690,2158,2620,2385,2608,120,40,90,0,64
81,2186,2990,1706,2180,2648,2409,2635,120,40,90,0,65
82,2209,3021,1722,2200,2675,2434,2662,120,40,91,0,66
83,2231,3052,1739,2224,2702,2458,2689,120,40,91,0,67
84,2253,3083,1755,2246,2730,2483,2716,120,40,92,0,68
85,2275,3114,1771,2268,2757,2507,2798,120,40,92,0,68
86,2297,3145,1788,2290,2784,2532,2770,120,40,93,0,69
87,2319,3177,1804,2312,2812,2556,2797,120,40,93,0,69
88,2425,3208,1820,2334,2839,2581,2824,120,40,94,0,70
89,2450,3239,1837,2356,2867,2605,2851,120,40,94,0,71
90,2386,3270,1853,2378,2894,2630,2878,120,40,95,0,71
91,2499,3301,1869,2399,2921,2654,2904,130,40,95,0,72
92,2523,3332,1886,2421,2949,2679,2931,132,40,96,0,73
93,2548,3363,1902,2443,2976,2703,2958,134,40,96,47,74
94,2573,3394,1918,2465,3003,2728,2985,136,40,97,47,75
95,2597,3426,1935,2487,3031,2752,3012,138,40,97,48,76
96,2519,3457,1951,2509,3058,2777,3039,140,40,98,48,77
97,2541,3488,1967,2531,3085,2801,3066,142,40,98,49,78
98,2563,3519,1984,2553,3113,2826,3093,144,40,99,49,79
99,2585,3550,2000,2575,3140,2850,3120,146,40,99,50,80
100,2607,3581,2133,2597,3167,2874,3147,148,40,100,50,80
101,2619,3600,2033,2619,3195,2899,3174,150,40,101,51,81
102,2641,3631,2049,2641,3222,2923,3201,150,40,102,51,82
103,2663,3662,2065,2663,3570,2948,3284,150,40,103,52,82
104,2685,3693,2082,2685,3277,3232,3255,150,40,104,52,83
105,2707,3724,2098,2707,3304,2997,3282,150,40,105,53,84
106,2729,3755,2114,2729,3331,3021,3309,150,40,106,53,85
107,2749,3786,2131,2751,3359,3046,3336,150,40,107,54,86
108,2772,3830,2147,2772,3386,3070,3362,150,40,108,54,87
109,2794,3848,2163,2794,3413,3095,3389,150,40,109,55,88
110,2816,3879,2180,2816,3441,3119,3416,150,40,110,55,88
111,2828,3923,2196,2838,3468,3421,3443,150,40,111,56,88
112,2850,3955,2212,2860,3496,3168,3470,150,40,112,56,89
113,2872,3986,2229,2882,3523,3193,3497,150,40,113,57,90
114,2894,4017,2245,2904,3550,3217,3524,150,40,114,57,91
115,2916,4048,2261,2926,3578,3242,3551,150,40,115,58,92
116,2938,4079,2278,2948,3605,3266,3578,150,40,116,58,93
117,2960,4110,2294,2970,3632,3291,3605,150,40,117,59,94
118,2982,4141,2310,2992,3660,3315,3632,150,40,118,59,95
119,3004,4172,2327,3014,3687,3340,3659,150,40,119,60,96
120,3026,4204,2343,3036,3714,3364,3686,150,40,120,60,97
121,3048,4235,2359,3058,3742,3389,3713,150,40,121,61,98
122,3070,4266,2376,3080,3769,3413,3740,150,40,122,61,99
123,3092,4297,2392,3102,3796,3438,3767,150,40,123,62,100
124,3113,4328,2408,3123,3824,3462,3793,150,40,124,62,101
125,3135,4433,2424,3145,3851,3487,3820,150,40,125,63,101
126,3157,4390,2441,3167,3878,3511,3847,150,40,126,63,101
127,3179,4421,2457,3189,3906,3536,3874,150,40,127,64,101
128,3201,4453,2473,3211,3933,3880,3901,150,40,128,64,102
129,3223,4484,2490,3233,3960,3585,3928,150,40,129,65,103
130,3245,4515,2506,3255,3988,3934,3955,150,40,130,65,104
131,3267,4546,2522,3277,4070,3961,3982,150,40,130,66,104
132,3289,4577,2539,3299,4152,3988,4009,150,40,130,66,105
133,3311,4608,2555,3321,4234,3965,4117,150,40,130,67,106
134,3333,4641,2571,3401,4316,4042,4063,150,40,130,67,107
135,3355,4694,2588,3365,4397,4069,4090,150,40,130,68,108
136,3377,4702,2781,3387,4560,4096,4117,150,40,130,68,108
137,3399,4733,2620,3409,4540,4123,4144,150,40,130,69,109
138,3421,4764,2637,3431,4570,4150,4171,150,40,130,69,110
139,3443,4795,2744,3453,4600,4177,4198,150,40,130,70,111
140,3464,4826,2851,3474,4630,4204,4224,150,40,130,70,112
141,3495,4856,2871,3505,4660,4231,4260,150,40,130,71,112
142,3517,4885,2889,3527,4690,4208,4287,150,40,130,71,113
143,3539,4914,2907,3549,4720,4235,4314,150,40,130,72,114
144,3561,4944,2925,3571,4750,4262,4341,150,40,130,72,115
145,3583,4973,2943,3593,4780,4289,4368,150,40,130,73,116
146,3605,5002,2961,3615,4810,4316,4395,150,40,130,73,117
147,3627,5032,2979,3637,4840,4343,4422,150,40,130,74,118
148,3649,5061,2997,3659,4870,4370,4449,150,40,130,74,119
149,3671,5090,3015,3681,4900,4397,4476,150,40,130,75,120
150,3843,5119,3033,3753,4980,4474,4593,150,40,130,75,120
151,3865,5150,3051,3775,5010,4501,4621,150,40,130,76,120
152,3887,5181,3069,3797,5040,4528,4649,150,40,130,76,121
153,3909,5212,3087,3819,5070,4555,4677,150,40,130,77,122
154,3931,5243,3105,3841,5100,4582,4705,150,40,130,77,123
155,3953,5274,3123,3863,5130,4609,4733,150,40,130,78,124
156,3975,5305,3141,3885,5160,4636,4761,150,40,130,78,124
157,3997,5336,3159,3907,5190,4663,4789,150,40,130,79,125
158,4019,5367,3177,3929,5220,4690,4817,150,40,130,79,126
159,4041,5398,3195,3951,5250,4717,4845,150,40,130,80,127
160,4063,5429,3213,3973,5280,4744,4873,150,40,130,80,128
